2.771611116706328341e-10,0.000000000000000000e+00,7.396780503883319813e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.356362534097977635e-01,6.122097014898111311e-01,9.306903748062045345e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.525076854333813278e-02,3.421663103850101917e-02,1.220260311467799008e-01,1.237348212792827584e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.669476860883675640e-01
0.000000000000000000e+00,6.166362778848514213e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.313528661838443384e-02,1.161197395356049211e-01,1.081171355958215896e-01,6.219724212272174091e-01
1.688799287773883849e-11,0.000000000000000000e+00,2.771106784064441761e-02,1.381332260732205108e-01,0.000000000000000000e+00,2.047101034241826656e-01,3.940995669161059256e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.310828790034721342e-14,0.000000000000000000e+00,0.000000000000000000e+00,7.049223587708515482e-02,2.322479009559074159e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.393944682298718096e-01,0.000000000000000000e+00,7.517597389770046545e-01
0.000000000000000000e+00,1.125150351853033067e-08,0.000000000000000000e+00,1.275047077932240647e-01,0.000000000000000000e+00,2.360629437183262846e-01,3.341346554495557841e-01,0.000000000000000000e+00,5.731786565564772964e-04,0.000000000000000000e+00
2.126509426021249286e-11,2.217995622728490268e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.260578480200647745e-05,0.000000000000000000e+00,0.000000000000000000e+00,6.285403686989321124e-05,2.416581903923841201e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.771201454312211335e-02,1.381380039225693079e-01,0.000000000000000000e+00,2.046895615619261921e-01,3.941069124612973096e-01,0.000000000000000000e+00,9.027654548294991780e-06,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.951295699120165233e-02,1.331143053257947129e-01,5.918327765835503657e-03,0.000000000000000000e+00,5.495756072287795169e-01,7.470337138998499327e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.546856406251731708e-12,3.241550881025966250e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.733496180919833263e-01,3.275072305721205002e-01,0.000000000000000000e+00,2.309620960232869336e-02,0.000000000000000000e+00
0.000000000000000000e+00,8.437371204995771973e-05,3.974735327351738151e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.868479273582540623e-01,1.418537896229520034e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.233336713426207543e-01
-1.545185512110232581e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.417850390749574307e-02,8.889641082892853208e-02,1.655571793205278530e-01,0.000000000000000000e+00,5.750817692608289899e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.498778520154001426e-02,1.269193794636717665e-01,1.033760630045989642e-01,0.000000000000000000e+00,1.019557030280057591e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.821018244440289036e-01
1.408414813229643403e-01,0.000000000000000000e+00,1.060435537740611334e-01,0.000000000000000000e+00,1.241005199456891861e-01,2.021791977771752180e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.016472881021874997e-05,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.216362004957355136e-02,3.190988505003313630e-02,1.212311836174216756e-01,7.983293958767892495e-02,6.057186945368173703e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.526005513795286372e-01,0.000000000000000000e+00,1.027524150982017100e-04,1.658465219276773761e-01,7.094835376304509111e-04,8.298956838568385397e-01
5.073568133955224411e-12,1.684643280800969829e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.005408568950610787e-01,1.756002292051808689e-01,0.000000000000000000e+00,5.816862260011216312e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.081839535475790356e-02,1.144942556522460658e-01,0.000000000000000000e+00,1.761402602089565395e-01,1.602346595091310721e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.670435546382832759e-01
5.660056979485490862e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.120410360150076501e-01,4.461156705994181459e-01,8.116882032784501766e-02,3.226088677793906984e-02,0.000000000000000000e+00
-7.567227180628031312e-15,1.713623469847930868e-11,8.108159612579210473e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.558106087984595378e-01,1.114142263585684439e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.165459347649200427e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.857108761986790701e-02,1.128038805546158208e-01,1.161435095570067799e-01,6.282637354103640659e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.323921682134152844e-02,0.000000000000000000e+00,7.622300619569673252e-02,1.157029616957734042e-01,1.410269418742601255e-01,0.000000000000000000e+00,5.071519481060097201e-01
0.000000000000000000e+00,4.926561191195659439e-06,9.018304135071419925e-02,0.000000000000000000e+00,1.761405551420309190e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.471977607330166027e-01,0.000000000000000000e+00,7.845129800099948092e-01
8.435266919117378356e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.936368732017051453e-02,2.051107860334823452e-01,4.611520540715146055e-01,9.805078707049362519e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.683029763441934366e-11,0.000000000000000000e+00,0.000000000000000000e+00,3.600746390203199421e-02,0.000000000000000000e+00,6.627765753193322340e-02,0.000000000000000000e+00,1.545939845690980641e-01,0.000000000000000000e+00,5.975318625351451196e-01
0.000000000000000000e+00,4.376697000495948097e-11,8.097023697781290108e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.542355300718060152e-01,1.102686026333950520e-01,1.546363867433869343e-03,0.000000000000000000e+00
5.163275132028905673e-02,1.341368340118815061e-01,9.265539767050062769e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.329003180757649671e-01,0.000000000000000000e+00,8.100396500651479981e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.309140235764154830e-11,1.437967677504919106e-01,0.000000000000000000e+00,1.599842607298870845e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.819433208321616863e-05,1.660313814317050940e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.418317179207430945e-11,0.000000000000000000e+00,1.111445903326929441e-01,0.000000000000000000e+00,1.922792413643922282e-01,4.284146553359579057e-01,6.689614731645238122e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.381747725407093149e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.446837116017131549e-03,2.735152045894112538e-01,3.270976661382784534e-01,0.000000000000000000e+00,2.182247204206331712e-02,0.000000000000000000e+00
-1.259776490225178054e-11,0.000000000000000000e+00,0.000000000000000000e+00,1.275343942346623960e-01,0.000000000000000000e+00,2.360086696939456274e-01,3.341741898656059861e-01,0.000000000000000000e+00,6.722506868532053840e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.385185930044206593e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.367436938753721076e-01,6.114428875224259263e-01,9.278207999777567105e-02,3.886646219039492140e-05,0.000000000000000000e+00
1.133215175606748504e-02,1.115924564237631561e-01,0.000000000000000000e+00,1.169665394852888035e-01,1.523411076953450072e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.890172536809552134e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.073527759029483997e-02,2.317617801819303325e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.390846264856516745e-01,1.683555233905260657e-04,7.508568246932589840e-01
2.398069183424353428e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.750644375202565495e-01,0.000000000000000000e+00,5.259853088886397093e-05,0.000000000000000000e+00,2.190720653495248360e-02,5.389323725329268067e-01
-2.474560822699217201e-13,8.630766204757589358e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.401430280490314928e-01,5.181167223762007251e-02,1.411941602144247132e-01,0.000000000000000000e+00
-1.248429761354727886e-10,0.000000000000000000e+00,5.373910925577601860e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.250129452325678181e-01,4.353982827770638830e-01,0.000000000000000000e+00,1.461123509673343504e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.193408971592586798e-02,1.212366803120565745e-01,1.377911022852275902e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.608923039461127175e-04,4.740222378185881547e-01
0.000000000000000000e+00,1.008525278871039941e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.580307253998704531e-02,9.245064553059711976e-02,1.650480268498241421e-01,0.000000000000000000e+00,5.721688020964174060e-01
2.897413514779959046e-06,0.000000000000000000e+00,2.755425260816335084e-02,9.875254866841959300e-02,0.000000000000000000e+00,1.740303866198383009e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.657230692356285284e-01
4.751638920726955484e-03,2.802112565315714385e-02,0.000000000000000000e+00,7.243698767021647389e-02,0.000000000000000000e+00,2.575335483248134549e-01,0.000000000000000000e+00,6.367543522730632899e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.105764180291556769e-05,3.922332776673184696e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.149497764425762902e-01,3.778808888411130940e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.646918453877113220e-01
-1.648938291173482545e-11,0.000000000000000000e+00,0.000000000000000000e+00,1.214155806925269754e-01,7.928049245307748627e-02,0.000000000000000000e+00,4.544594682502434702e-01,8.300963858478568880e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.034124608229492757e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.197275948410095325e-01,1.696228376877883248e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.649786051258752976e-03,4.806347067489465941e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.379048639285193001e-02,0.000000000000000000e+00,1.697694215629653427e-04,2.249232727647569041e-01,4.355144912522135869e-01,0.000000000000000000e+00,1.112533176494421368e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.769150684589193556e-02,8.445169121861176298e-02,1.133559150080874350e-01,5.821660855564429055e-02,2.263430651308772357e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.617458530394734604e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.461603625656882621e-01,1.520445930137157287e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.438568174494418630e-04,1.752861929055737900e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.452838464236127280e-01,1.620966708785330848e-02,1.667540279187173017e-04,1.639501269741000800e-01,0.000000000000000000e+00,8.207969036025997145e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.251263242977816104e-02,0.000000000000000000e+00,8.629889531080950360e-02,1.500988660625020843e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.872262325492406345e-04,4.793215277230527538e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.682174902638818303e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930878115021512964e-01,1.471411679639402226e-01,4.632036763489563204e-03,4.686966531862200580e-01
0.000000000000000000e+00,-8.414570406977124164e-14,7.394461397971351102e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.358727844178503896e-01,6.120638551588157839e-01,9.301759670208034625e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.278771306086290621e-10,9.245213218636955880e-05,6.182166333246941897e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.642127878446104527e-01,0.000000000000000000e+00,2.706028784970302900e-02,0.000000000000000000e+00
7.389659101761927400e-10,0.000000000000000000e+00,6.556480157862847047e-02,5.096015906344522617e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.426356804804544409e-01,0.000000000000000000e+00,6.061695500570836170e-01
0.000000000000000000e+00,8.272746500536913572e-02,9.566628438726186567e-02,1.245728620935833836e-01,9.671447426657960034e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.729347615243086556e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.015850890657621935e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.841040047156915493e-01,1.383331373336035286e-01,0.000000000000000000e+00,3.778730981852743316e-03,3.289331602303328661e-01
5.246847259664262761e-04,5.305839801995216459e-02,3.793366141316875662e-02,0.000000000000000000e+00,9.071172021003919006e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.024560857356833443e-01
5.264184578733366085e-09,0.000000000000000000e+00,6.241923945157598630e-02,0.000000000000000000e+00,6.070269541375020866e-03,0.000000000000000000e+00,4.631723873981811734e-01,0.000000000000000000e+00,1.947522188120193523e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.273056191490727407e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.867025395456608908e-02,0.000000000000000000e+00,1.394206092259238083e-01,2.928106352375380375e-02,6.450855532935938497e-01
1.847767907919146225e-10,5.506982845462132705e-04,0.000000000000000000e+00,3.377615026474985876e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.662485370352646541e-01,0.000000000000000000e+00,6.141235071408689405e-01
0.000000000000000000e+00,4.386153767019596722e-02,1.275451379689361009e-01,0.000000000000000000e+00,7.039061552916273112e-02,1.927838091302782886e-01,0.000000000000000000e+00,5.066783581598357372e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.836849415620752277e-04,0.000000000000000000e+00,6.238798060517771610e-02,0.000000000000000000e+00,1.397718987756412790e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.073344364699362258e-03,5.255895059973365591e-01
-4.726445575689243914e-11,0.000000000000000000e+00,3.432539389358301579e-02,1.484803698533491978e-01,1.706164103412760938e-02,0.000000000000000000e+00,4.126455495062342216e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.267270853224819656e-12,0.000000000000000000e+00,8.098360354229174052e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.544215846636214362e-01,1.104022300356311687e-01,1.368181651114982458e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.138474266530286690e-06,0.000000000000000000e+00,1.289413965530682438e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.384477436514269133e-01,6.059906450079356049e-02,5.014384702531697602e-02,0.000000000000000000e+00
1.914519978925474968e-07,0.000000000000000000e+00,0.000000000000000000e+00,1.134663358155207497e-01,9.004660930928240492e-02,2.757462811173441164e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.136947524685532951e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.290455301670100363e-01,5.032654025649653529e-02,0.000000000000000000e+00,4.388349244978241304e-01,6.566313396500884914e-02,2.967136300270348595e-02,0.000000000000000000e+00
-2.156652724869285937e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.536763098059108823e-01,0.000000000000000000e+00,4.171781340081404365e-05,1.663749532810729903e-01,0.000000000000000000e+00,8.311374542592279147e-01
0.000000000000000000e+00,1.223548972903560905e-01,5.767022871597546341e-02,1.532202209669608350e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.445440542742245507e-04,1.145079042647115658e-01,0.000000000000000000e+00
5.596915144692320458e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.319093885378895714e-02,1.673740135685425623e-01,2.710787535709088814e-01,0.000000000000000000e+00,4.005285004272436666e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.904623043655649922e-10,0.000000000000000000e+00,5.386306306915818187e-02,0.000000000000000000e+00,4.466479358026226158e-04,2.248292928140307456e-01,4.356540088096733654e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.669115315047384526e-07,2.506810899351563215e-03,0.000000000000000000e+00,9.537185514395334074e-02,0.000000000000000000e+00,1.940410398690426974e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.551814005015350717e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.146999884956988763e-02,1.298883058397668488e-01,0.000000000000000000e+00,1.518418719708520825e-01,5.033585987057247468e-01,5.619887046620942322e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.967542550687869485e-02,0.000000000000000000e+00,1.740289006267897731e-01,4.403710825999639263e-03,0.000000000000000000e+00,1.466195208060976085e-01,0.000000000000000000e+00,7.816689138095216371e-01
1.148585837203825221e-06,0.000000000000000000e+00,3.189725817071140807e-02,1.133124571353568144e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.158012820439546176e-02,4.005684730597555698e-01
2.564400481413510802e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.148681416029715685e-01,1.837763079827486601e-01,2.563611735574695375e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.765735481062968737e-01
2.161949495779114301e-04,2.401969080230150974e-02,3.615247698194198195e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.664960622039047267e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.181889063849812072e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.756270366904043395e-02,0.000000000000000000e+00,1.087883122793458363e-01,0.000000000000000000e+00,7.914508261817110313e-02,0.000000000000000000e+00,6.186659786793074003e-03,4.556690422598123624e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.126519775069469820e-02,0.000000000000000000e+00,1.556499226468695827e-03,0.000000000000000000e+00,6.548787013282573177e-01,1.103711357510925584e-01,1.006518450852344256e-03,0.000000000000000000e+00
3.846403225330250607e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.982081925600267525e-01,1.012829220883946016e-02,0.000000000000000000e+00,4.598747050062547415e-02,4.147696631118789057e-01
1.830024933309990367e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.222323722905537258e-02,2.947122878787230005e-01,0.000000000000000000e+00,1.675395440613169093e-03,1.621958754781848422e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.134496669024171178e-01,1.326723099327900210e-02,1.929062744551111597e-01,4.242589672085575470e-01,6.412365283421014861e-02,0.000000000000000000e+00,0.000000000000000000e+00
